title,director,release_date,duration,genre,rating
The Shawshank Redemption,Frank Darabont,1994-09-23,142,Drama,9.3
The Godfather,Francis Ford Coppola,1972-03-24,175,Crime,9.2
Pulp Fiction,Quentin Tarantino,1994-10-14,154,Crime,8.9
The Dark Knight,Christopher Nolan,2008-07-18,152,Action,9.0
12 Angry Men,Sidney Lumet,1957-04-10,96,Drama,9.0
Schindler's List,Steven Spielberg,1993-12-15,195,Biography,9.0
The Lord of the Rings: The Return of the King,Peter Jackson,2003-12-17,201,Adventure,9.0
Forrest Gump,Robert Zemeckis,1994-07-06,142,Drama,8.8
Inception,Christopher Nolan,2010-07-16,148,Action,8.8
The Matrix,Lana Wachowski,1999-03-31,136,Action,8.7
Goodfellas,Martin Scorsese,1990-09-19,146,Biography,8.7
One Flew Over the Cuckoo's Nest,Milos Forman,1975-11-21,133,Drama,8.7
Se7en,David Fincher,1995-09-22,127,Crime,8.6
The Silence of the Lambs,Jonathan Demme,1991-02-14,118,Crime,8.6
City of God,Fernando Meirelles,2002-08-30,130,Crime,8.6
Saving Private Ryan,Steven Spielberg,1998-07-24,169,Drama,8.6
The Green Mile,Frank Darabont,1999-12-10,189,Crime,8.6
Interstellar,Christopher Nolan,2014-11-07,169,Adventure,8.6
L̩on: The Professional,Luc Besson,1994-11-18,110,Action,8.5
The Usual Suspects,Bryan Singer,1995-08-16,106,Crime,8.5
The Lion King,Roger Allers,1994-06-24,88,Animation,8.5
American History X,Tony Kaye,1998-11-20,119,Drama,8.5
Terminator 2: Judgment Day,James Cameron,1991-07-03,137,Action,8.5
Back to the Future,Robert Zemeckis,1985-07-03,116,Adventure,8.5
Spirited Away,Hayao Miyazaki,2001-07-20,125,Animation,8.6
Psycho,Alfred Hitchcock,1960-09-08,109,Horror,8.5
Gladiator,Ridley Scott,2000-05-05,155,Action,8.5
The Departed,Martin Scorsese,2006-10-06,151,Crime,8.5
The Prestige,Christopher Nolan,2006-10-20,130,Drama,8.5
Casablanca,Michael Curtiz,1942-11-26,102,Drama,8.5
Whiplash,Damien Chazelle,2014-10-10,106,Drama,8.5
The Intouchables,Olivier Nakache,2011-11-02,112,Biography,8.5
Modern Times,Charles Chaplin,1936-02-25,87,Comedy,8.5
Once Upon a Time in the West,Sergio Leone,1968-12-21,165,Western,8.5
Alien,Ridley Scott,1979-05-25,117,Horror,8.5
Apocalypse Now,Francis Ford Coppola,1979-08-15,147,Drama,8.5
Memento,Christopher Nolan,2000-10-11,113,Mystery,8.4
The Great Dictator,Charles Chaplin,1940-10-15,125,Comedy,8.4
The Lives of Others,Florian Henckel von Donnersmarck,2006-03-23,137,Drama,8.4
Cinema Paradiso,Giuseppe Tornatore,1988-11-17,155,Drama,8.5
Sunset Boulevard,Billy Wilder,1950-08-10,110,Drama,8.4
Paths of Glory,Stanley Kubrick,1957-12-25,88,Drama,8.4
The Shining,Stanley Kubrick,1980-05-23,146,Horror,8.4
Django Unchained,Quentin Tarantino,2012-12-25,165,Drama,8.4
The Pianist,Roman Polanski,2002-12-04,150,Biography,8.5
Avengers: Infinity War,Anthony Russo,2018-04-27,149,Action,8.4